Vnum	LocaleName
74269	عمامة النينجا (أ)
74270	قناع القرع للنينجا (أ)
74501	تسريحة رياضية (فاتحة)
74502	تسريحة رياضية (بنية)
74503	تسريحة رياضية (شقراء)
74504	تسريحة رياضية (خضراء)
74505	تسريحة جذابة (بيضاء)
74506	تسريحة جذابة (حمراء)
74507	تسريحة جذابة (سوداء)
74508	تسريحة جذابة (بنفسجية)
74509	خصلة طويلة (بيضاء)
74510	خصلة طويلة (زرقاء)
74511	خصلة طويلة (سوداء)
74512	خصلة طويلة (بنية)
74513	أفرو للسورا (ذ)
74514	أفرو للسورا (ذ)
74515	خوذة ساموراي للسورا (ذ)
74516	خوذة ساموراي للسورا (ذ)
74517	طربوش السورا (ذ)
74518	كوفية السورا (ذ)
74519	عمامة السورا (ذ)
74520	قناع القرع للسورا (ذ)
74751	تسريحة  أنيقة (بنية)
74752	تسريحة  أنيقة (سوداء)
74753	تسريحة  أنيقة (زرقاء)
74754	تسريحة  أنيقة (فاتحة)
74755	شعر متوسط الطول (بني)
74756	شعر متوسط الطول (أسود)
74757	شعر متوسط الطول (أشقر)
74758	شعر متوسط الطول (بنفسجي)
74759	تسريحة شعر قديمة (بنية)
74760	تسريحة شعر قديمة (فاتح)
74761	تسريحة شعر قديمة (بنفسجي
74762	تسريحة شعر قديمة (حمراء)
74763	أفرو للشامان (أ)
74764	أفرو للشامان (أ)
74765	قبعة الورود للشامان (أ)
74766	قبعة الورود للشامان (أ)
74767	قناع الرمال للشامان (أ)
74768	خمار الشامان (أ)
74769	عمامة الشامان (أ)
74770	قناع القرع للشامان (أ)
75001	تسريحة عصرية (حمراء)
75002	تسريحة عصرية (فاتحة)
75003	تسريحة عصرية (زرقاء)
75004	تسريحة عصرية (بنية)
75005	منديل (بني)
75006	منديل (أشقر)
75007	منديل (أزرق)
75008	منديل (أخضر)
75009	شعر طويل (أسود)
75010	شعر طويل (أحمر)
75011	شعر طويل (بني)
75012	شعر طويل (أخضر)
75013	أفرو للمحاربة
75014	أفرو للمحاربة
75015	قبعة الورود للمحاربة
75016	قبعة الورود للمحاربة
75017	قناع الرمال للمحاربة
75018	خمار المحاربة
75019	عمامة المحاربة
75020	قناع القرع للمحارب (أ)
75201	ذيل الفرس (بني)
75202	ذيل الفرس (أخضر)
75203	ذيل الحصان (أزرق)
75204	ذيل الفرس (فاتح)
75205	شعر متوسط الطول (أحمر)
75206	شعر متوسط الطول (بني)
75207	شعر متوسط الطول (فاتح)
75208	شعر متوسط الطول(أرجواني)
75209	تسريحة شعر قصير (أحمر)
75210	تسريحة شعر قصير (أزرق)
75211	تسريحة شعر قصير (أسود)
75212	تسريحة شعر قصير (أشقر)
75213	أفرو للنينجا (ذ)
75214	أفرو للنينجا (ذ)
75215	خوذة ساموراي نينجا (ذ)
75216	خوذة ساموراي نينجا (ذ)
75217	طربوش للنينجا (ذ)
75218	كوفية للنينجا (ذ)
75219	عمامة للنينجا (ذ)
75220	قناع القرع للنينجا (ذ)
75401	تسريحة رياضية (فاتحة)
75402	تسريحة رياضية (بنية)
75403	تسريحة رياضية (شقراء)
75404	تسريحة رياضية (خضراء)
75405	تسريحة جذابة (بيضاء)
75406	تسريحة جذابة (حمراء)
75407	تسريحة جذابة (سوداء)
75408	تسريحة جذابة (بنفسجية)
75409	خصلة طويلة (بيضاء)
75410	خصلة طويلة (زرقاء)
75411	خصلة طويلة (سوداء)
75412	خصلة طويلة (بنية)
75413	أفرو للسورا (أ)
75414	أفرو للسورا (أ)
75415	قبعة الورود للسورا (أ)
75416	قبعة الورود للسورا (أ)
75417	قناع الرمال للسورا (أ)
75418	خمار للسورا (أ)
75419	عمامة للسورا (أ)
75420	قناع القرع للسورا (أ)
75601	خصلة طويلة (بيضاء)
75602	قصة شعر عصرية (أسود)
75603	قصة شعر عصرية (أزرق
75604	قصة شعر عصرية (فاتح)
75605	شعر بني متوسط الطول
75606	شعر  متوسط الطول (أسود)
75607	شعرمتوسط الطول (أشقر)
75608	شعر متوسط الطول (بنفسجي)
75609	تسريحة شعر قديمة (بني)
75610	تسريحة شعر قديمة (فاتح)
75611	تسريحة  قديمة (بنفسجي)
75612	تسريحة شعر قديمة (أحمر)
75613	أفرو للشامان
75614	أفرو للشامان
75615	خوذة الساموراي للشامان
75616	خوذة الساموراي للشامان
75617	طربوش للشامان
75618	كوفية للشامان
75619	عمامة للشامان
75620	قناع القرع للشامان (ذ)
76000	شراب زهرة الخوخ
76001	إعادة توزيع الوضع
76002	رأس مُنكمش
76003	جرعة التسرع
76004	إكسير القمر (ص)
76005	إكسير القمر (م)
76006	بوصلة حجر الماتين
76007	عباءة الشجاعة
76008	ميدالية التنين
76009	لفيفة التنين
76010	حجر دموي
76011	كتاب القائد
76012	جرعة السرعة
76013	تقوية الشيء (أزرق)
76014	سحر الشيء (أزرق)
76015	كرة البركة
76016	لفيفة البركة
76017	جرعة الهجوم +15
76018	جرعة الهجوم +20
76019	بطاقة المرور
76020	إكسير العالم
76021	إكسير الشمس (ص)
76022	إكسير الشمس (م)
76023	سحر أخضر
76024	قوة خضراء
80001	محفظة مال
80002	ورق أبيض
80003	سبيكة فضة (50000 يانغ)
80004	سبيكة فضة (100000 يانغ)
80005	سبيكة ذهب (500000 يانغ)
80006	سبيكة ذهب (1 مليون يانغ)
80007	سبيكة ذهب (2 مليون يانغ)
80008	كتلة من الذهب
80014	قسيمة نقود التنين (100)
80015	قسيمة نقود التنين (500)
80016	قسيمة نقود التنين (1000)
80017	قسيمة نقود التنين (50)
90001	قارورة ماء فارغة
90002	قارورة ماء
90003	بلور
90004	حجر كريم
90005	حجر مائي
90006	حجر شبحي
90007	معدن
90010	حجر الأساس
90011	جذع
90012	خشب رقائقي
90013	NoNAme
100000	إكسير الوقت (ص)
100001	إكسير الوقت (م)
100002	إكسير الوقت (ك)
100100	كماشة التنين
100200	كماشة الزمن
100300	حبة تنين خضراء
100400	حبة تنين زرقاء
100500	حبة تنين وردية
110000~110099	ماس تنين خام
110100~110199	ماس تنين خام
110200~110299	ماس تنين خام
110300~110399	ماس تنين خام
110400~110499	ماس تنين خام
111000~111099	ماس تنين مشحوذ
111100~111199	ماس تنين مشحوذ
111200~111299	ماس تنين مشحوذ
111300~111399	ماس تنين مشحوذ
111400~111499	ماس تنين مشحوذ
112000~112099	ماس تنين نادر
112100~112199	ماس تنين نادر
112200~112299	ماس تنين نادر
112300~112399	ماس تنين نادر
112400~112499	ماس تنين نادر
113000~113099	ماس تنين عتيق
113100~113199	ماس تنين عتيق
113200~113299	ماس تنين عتيق
113300~113399	ماس تنين عتيق
113400~113499	ماس تنين عتيق
114000~114099	ماس تنين أسطوري
114100~114199	ماس تنين أسطوري
114200~114299	ماس تنين أسطوري
114300~114399	ماس تنين أسطوري
114400~114499	ماس تنين أسطوري
120000~120099	ياقوت تنين خام
120100~120199	ياقوت تنين خام
120200~120299	ياقوت تنين خام
120300~120399	ياقوت تنين خام
120400~120499	ياقوت تنين خام
121000~121099	ياقوت تنين مشحوذ
121100~121199	ياقوت تنين مشحوذ
121200~121299	ياقوت تنين مشحوذ
121300~121399	ياقوت تنين مشحوذ
121400~121499	ياقوت تنين مشحوذ
122000~122099	ياقوت تنين نادر
122100~122199	ياقوت تنين نادر
122200~122299	ياقوت تنين نادر
122300~122399	ياقوت تنين نادر
122400~122499	ياقوت تنين نادر
123000~123099	ياقوت تنين عتيق
123100~123199	ياقوت تنين عتيق
123200~123299	ياقوت تنين عتيق
123300~123399	ياقوت تنين عتيق
123400~123499	ياقوت تنين عتيق
124000~124099	ياقوت تنين أسطوري
124100~124199	ياقوت تنين أسطوري
124200~124299	ياقوت تنين أسطوري
124300~124399	ياقوت تنين أسطوري
124400~124499	ياقوت تنين أسطوري
130000~130099	يشم تنين خام
130100~130199	يشم تنين خام
130200~130299	يشم تنين خام
130300~130399	يشم تنين خام
130400~130499	يشم تنين خام
131000~131099	يشم تنين مشحوذ
131100~131199	يشم تنين مشحوذ
131200~131299	يشم تنين مشحوذ
131300~131399	يشم تنين مشحوذ
131400~131499	يشم تنين مشحوذ
132000~132099	يشم تنين نادر
132100~132199	يشم تنين نادر
132200~132299	يشم تنين نادر
132300~132399	يشم تنين نادر
132400~132499	يشم تنين نادر
133000~133099	يشم تنين عتيق
133100~133199	يشم تنين عتيق
133200~133299	يشم تنين عتيق
133300~133399	يشم تنين عتيق
133400~133499	يشم تنين عتيق
134000~134099	يشم تنين أسطوري
134100~134199	يشم تنين أسطوري
134200~134299	يشم تنين أسطوري
134300~134399	يشم تنين أسطوري
134400~134499	يشم تنين أسطوري
140000~140099	ياقوت تنين أزرق خام
140100~140199	ياقوت تنين أزرق خام
140200~140299	ياقوت تنين أزرق خام
140300~140399	ياقوت تنين أزرق خام
140400~140499	ياقوت تنين أزرق خام
141000~141099	ياقوت تنين أزرق مشحوذ
141100~141199	ياقوت تنين أزرق مشحوذ
141200~141299	ياقوت تنين أزرق مشحوذ
141300~141399	ياقوت تنين أزرق مشحوذ
141400~141499	ياقوت تنين أزرق مشحوذ
142000~142099	ياقوت تنين أزرق نادر
142100~142199	ياقوت تنين أزرق نادر
142200~142299	ياقوت تنين أزرق نادر
142300~142399	ياقوت تنين أزرق نادر
142400~142499	ياقوت تنين أزرق نادر
143000~143099	ياقوت تنين أزرق عتيق
143100~143199	ياقوت تنين أزرق عتيق
143200~143299	ياقوت تنين أزرق عتيق
143300~143399	ياقوت تنين أزرق عتيق
143400~143499	ياقوت تنين أزرق عتيق
144000~144099	ياقوت تنين أزرق أسطوري
144100~144199	ياقوت تنين أزرق أسطوري
144200~144299	ياقوت تنين أزرق أسطوري
144300~144399	ياقوت تنين أزرق أسطوري
144400~144499	ياقوت تنين أزرق أسطوري
150000~150099	عقيق تنين خام
150100~150199	عقيق تنين خام
150200~150299	عقيق تنين خام
150300~150399	عقيق تنين خام
150400~150499	عقيق تنين خام
151000~151099	عقيق التنين مشحوذ
151100~151199	عقيق التنين مشحوذ
151200~151299	عقيق التنين مشحوذ
151300~151399	عقيق التنين مشحوذ
151400~151499	عقيق التنين مشحوذ
152000~152099	عقيق التنين نادر
152100~152199	عقيق التنين نادر
152200~152299	عقيق التنين نادر
152300~152399	عقيق التنين نادر
152400~152499	عقيق التنين نادر
153000~153099	عقيق التنين عتيق
153100~153199	عقيق التنين عتيق
153200~153299	عقيق التنين عتيق
153300~153399	عقيق التنين عتيق
153400~153499	عقيق التنين عتيق
154000~154099	عقيق التنين أسطوري
154100~154199	عقيق التنين أسطوري
154200~154299	عقيق التنين أسطوري
154300~154399	عقيق التنين أسطوري
154400~154499	عقيق التنين أسطوري
160000~160099	جزع تنين خام
160100~160199	جزع تنين خام
160200~160299	جزع تنين خام
160300~160399	جزع تنين خام
160400~160499	جزع تنين خام
161000~161099	جزع تنين مشحوذ
161100~161199	جزع تنين مشحوذ
161200~161299	جزع تنين مشحوذ
161300~161399	جزع تنين مشحوذ
161400~161499	جزع تنين مشحوذ
162000~162099	جزع تنين نادر
162100~162199	جزع تنين نادر
162200~162299	جزع تنين نادر
162300~162399	جزع تنين نادر
162400~162499	جزع تنين نادر
163000~163099	جزع تنين عتيق
163100~163199	جزع تنين عتيق
163200~163299	جزع تنين عتيق
163300~163399	جزع تنين عتيق
163400~163499	جزع تنين عتيق
164000~164099	جزع تنين أسطوري
164100~164199	جزع تنين أسطوري
164200~164299	جزع تنين أسطوري
164300~164399	جزع تنين أسطوري
164400~164499	جزع تنين أسطوري
